CHSA_Name,Facility,CHSA.Facility,duration,distance,chsa.long,chsa.lat,hosp.long,hosp.lat,dist.hav,CHSA_CD,CHSA_Title,CHSA_TITLE,LHA_CD,LHA_Name,LHA_Title,HA_CD,HA_ID,HA_Name,HA_Title,CHSA_UR_CLASS,CHSA_Pop2021,CHSA_AreaKm2,UR,service_type,appt_time,parking_cost,subunit_LP,subunit_IC,subunit_OOP,unit_cost
South Cowichan,Cowichan District Hospital,South Cowichan - Cowichan District Hospital,1.0619444444444446,49.1472,-123.6349841387,48.6237669054141,-123.723323,48.785009,19.08658345943672,4211,4211 South Cowichan,4211 South Cowichan,421,Cowichan Valley South,421 Cowichan Valley South,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,18409,237.704653432,Rural,ED_CTAS_4,2.7,4.5,114.88978333333333,57.44489166666666,43.090655999999996,215.425331
South Cowichan,Cowichan District Hospital,South Cowichan - Cowichan District Hospital,1.0619444444444446,49.1472,-123.6349841387,48.6237669054141,-123.723323,48.785009,19.08658345943672,4211,4211 South Cowichan,4211 South Cowichan,421,Cowichan Valley South,421 Cowichan Valley South,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,18409,237.704653432,Rural,Hosp,53.6,26.75,1669.3757833333332,834.6878916666666,95.340656,2599.4043309999997
South Cowichan,Cowichan District Hospital,South Cowichan - Cowichan District Hospital,1.0619444444444446,49.1472,-123.6349841387,48.6237669054141,-123.723323,48.785009,19.08658345943672,4211,4211 South Cowichan,4211 South Cowichan,421,Cowichan Valley South,421 Cowichan Valley South,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,18409,237.704653432,Rural,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
South Langley Township,Langley Memorial Hospital,South Langley Township - Langley Memorial Hospital,0.353,16.9798,-122.575301689245,49.0331263334717,-122.613957,49.093175,7.254879538149157,2317,2317 South Langley Township,2317 South Langley Township,231,Langley,231 Langley,2,2 FHA,Fraser,2 Fraser,6 - Rural,9440,102.091389677,Rural,MD,0.76,3,33.99102,16.99551,11.150304,62.136834
South Langley Township,Langley Memorial Hospital,South Langley Township - Langley Memorial Hospital,0.353,16.9798,-122.575301689245,49.0331263334717,-122.613957,49.093175,7.254879538149157,2317,2317 South Langley Township,2317 South Langley Township,231,Langley,231 Langley,2,2 FHA,Fraser,2 Fraser,6 - Rural,9440,102.091389677,Rural,ED_CTAS_1,3.9,7.5,129.88662,64.94331,30.650304,225.480234
South Langley Township,Langley Memorial Hospital,South Langley Township - Langley Memorial Hospital,0.353,16.9798,-122.575301689245,49.0331263334717,-122.613957,49.093175,7.254879538149157,2317,2317 South Langley Township,2317 South Langley Township,231,Langley,231 Langley,2,2 FHA,Fraser,2 Fraser,6 - Rural,9440,102.091389677,Rural,ED_CTAS_4,2.7,7.5,93.23862,46.61931,30.650304,170.50823400000002
South Langley Township,Langley Memorial Hospital,South Langley Township - Langley Memorial Hospital,0.353,16.9798,-122.575301689245,49.0331263334717,-122.613957,49.093175,7.254879538149157,2317,2317 South Langley Township,2317 South Langley Township,231,Langley,231 Langley,2,2 FHA,Fraser,2 Fraser,6 - Rural,9440,102.091389677,Rural,Hosp,53.6,16.5,1647.72462,823.86231,69.650304,2541.237234
South Langley Township,Langley Memorial Hospital,South Langley Township - Langley Memorial Hospital,0.353,16.9798,-122.575301689245,49.0331263334717,-122.613957,49.093175,7.254879538149157,2317,2317 South Langley Township,2317 South Langley Township,231,Langley,231 Langley,2,2 FHA,Fraser,2 Fraser,6 - Rural,9440,102.091389677,Rural,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
South Mission,Mission Memorial Hospital,South Mission - Mission Memorial Hospital,0.12505555555555556,5.035,-122.308355889539,49.1383132807791,-122.331733,49.135186,1.7378146762346618,2141,2141 South Mission,2141 South Mission,214,Mission,214 Mission,2,2 FHA,Fraser,2 Fraser,3 - Medium Urban,27987,28.6713365465,Urban,MD,0.76,3,27.029596666666666,13.514798333333333,5.4168,45.961195000000004
South Mission,Mission Memorial Hospital,South Mission - Mission Memorial Hospital,0.12505555555555556,5.035,-122.308355889539,49.1383132807791,-122.331733,49.135186,1.7378146762346618,2141,2141 South Mission,2141 South Mission,214,Mission,214 Mission,2,2 FHA,Fraser,2 Fraser,3 - Medium Urban,27987,28.6713365465,Urban,ED_CTAS_1,3.9,7.5,122.92519666666666,61.46259833333333,24.9168,209.30459499999998
South Mission,Mission Memorial Hospital,South Mission - Mission Memorial Hospital,0.12505555555555556,5.035,-122.308355889539,49.1383132807791,-122.331733,49.135186,1.7378146762346618,2141,2141 South Mission,2141 South Mission,214,Mission,214 Mission,2,2 FHA,Fraser,2 Fraser,3 - Medium Urban,27987,28.6713365465,Urban,ED_CTAS_4,2.7,7.5,86.27719666666667,43.138598333333334,24.9168,154.332595
South Mission,Mission Memorial Hospital,South Mission - Mission Memorial Hospital,0.12505555555555556,5.035,-122.308355889539,49.1383132807791,-122.331733,49.135186,1.7378146762346618,2141,2141 South Mission,2141 South Mission,214,Mission,214 Mission,2,2 FHA,Fraser,2 Fraser,3 - Medium Urban,27987,28.6713365465,Urban,Hosp,53.6,16.5,1640.7631966666665,820.3815983333333,63.9168,2525.0615949999997
South Mission,Mission Memorial Hospital,South Mission - Mission Memorial Hospital,0.12505555555555556,5.035,-122.308355889539,49.1383132807791,-122.331733,49.135186,1.7378146762346618,2141,2141 South Mission,2141 South Mission,214,Mission,214 Mission,2,2 FHA,Fraser,2 Fraser,3 - Medium Urban,27987,28.6713365465,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
South Slope/Big Bend,Royal Columbian Hospital,South Slope/Big Bend - Royal Columbian Hospital,0.47027777777777774,17.2122,-122.991051255205,49.202766657653,-122.892844,49.22679,7.625613261460564,2227,2227 South Slope/Big Bend,2227 South Slope/Big Bend,222,Burnaby,222 Burnaby,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,20285,15.2886138265,Urban,MD,0.76,3,37.57268333333333,18.786341666666665,11.261856,67.620881
South Slope/Big Bend,Royal Columbian Hospital,South Slope/Big Bend - Royal Columbian Hospital,0.47027777777777774,17.2122,-122.991051255205,49.202766657653,-122.892844,49.22679,7.625613261460564,2227,2227 South Slope/Big Bend,2227 South Slope/Big Bend,222,Burnaby,222 Burnaby,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,20285,15.2886138265,Urban,ED_CTAS_1,3.9,7.5,133.46828333333335,66.73414166666667,30.761856,230.964281
South Slope/Big Bend,Royal Columbian Hospital,South Slope/Big Bend - Royal Columbian Hospital,0.47027777777777774,17.2122,-122.991051255205,49.202766657653,-122.892844,49.22679,7.625613261460564,2227,2227 South Slope/Big Bend,2227 South Slope/Big Bend,222,Burnaby,222 Burnaby,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,20285,15.2886138265,Urban,ED_CTAS_4,2.7,7.5,96.82028333333334,48.41014166666667,30.761856,175.992281
South Slope/Big Bend,Royal Columbian Hospital,South Slope/Big Bend - Royal Columbian Hospital,0.47027777777777774,17.2122,-122.991051255205,49.202766657653,-122.892844,49.22679,7.625613261460564,2227,2227 South Slope/Big Bend,2227 South Slope/Big Bend,222,Burnaby,222 Burnaby,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,20285,15.2886138265,Urban,Hosp,53.6,16.5,1651.3062833333333,825.6531416666667,69.761856,2546.721281
South Slope/Big Bend,Royal Columbian Hospital,South Slope/Big Bend - Royal Columbian Hospital,0.47027777777777774,17.2122,-122.991051255205,49.202766657653,-122.892844,49.22679,7.625613261460564,2227,2227 South Slope/Big Bend,2227 South Slope/Big Bend,222,Burnaby,222 Burnaby,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,20285,15.2886138265,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
South Surrey East,Peace Arch Hospital,South Surrey East - Peace Arch Hospital,0.2685,11.214799999999999,-122.729378712259,49.0383405005961,-122.793632,49.029793,4.784905510307713,2343,2343 South Surrey East,2343 South Surrey East,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,35985,50.6499819407,Urban,MD,0.76,3,31.41039,15.705195,8.383104,55.498689
South Surrey East,Peace Arch Hospital,South Surrey East - Peace Arch Hospital,0.2685,11.214799999999999,-122.729378712259,49.0383405005961,-122.793632,49.029793,4.784905510307713,2343,2343 South Surrey East,2343 South Surrey East,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,35985,50.6499819407,Urban,ED_CTAS_1,3.9,7.5,127.30599,63.652995,27.883104,218.842089
South Surrey East,Peace Arch Hospital,South Surrey East - Peace Arch Hospital,0.2685,11.214799999999999,-122.729378712259,49.0383405005961,-122.793632,49.029793,4.784905510307713,2343,2343 South Surrey East,2343 South Surrey East,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,35985,50.6499819407,Urban,ED_CTAS_4,2.7,7.5,90.65799,45.328995,27.883104,163.870089
South Surrey East,Peace Arch Hospital,South Surrey East - Peace Arch Hospital,0.2685,11.214799999999999,-122.729378712259,49.0383405005961,-122.793632,49.029793,4.784905510307713,2343,2343 South Surrey East,2343 South Surrey East,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,35985,50.6499819407,Urban,Hosp,53.6,16.5,1645.14399,822.571995,66.883104,2534.599089
South Surrey East,Peace Arch Hospital,South Surrey East - Peace Arch Hospital,0.2685,11.214799999999999,-122.729378712259,49.0383405005961,-122.793632,49.029793,4.784905510307713,2343,2343 South Surrey East,2343 South Surrey East,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,35985,50.6499819407,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
South Surrey West,Peace Arch Hospital,South Surrey West - Peace Arch Hospital,0.24605555555555553,9.63,-122.827021211627,49.0431260656431,-122.793632,49.029793,2.8531471429704873,2341,2341 South Surrey West,2341 South Surrey West,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,51971,30.6184300996,Urban,MD,0.76,3,30.724936666666665,15.362468333333332,7.6224,53.709804999999996
South Surrey West,Peace Arch Hospital,South Surrey West - Peace Arch Hospital,0.24605555555555553,9.63,-122.827021211627,49.0431260656431,-122.793632,49.029793,2.8531471429704873,2341,2341 South Surrey West,2341 South Surrey West,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,51971,30.6184300996,Urban,ED_CTAS_1,3.9,7.5,126.62053666666667,63.31026833333333,27.1224,217.053205
South Surrey West,Peace Arch Hospital,South Surrey West - Peace Arch Hospital,0.24605555555555553,9.63,-122.827021211627,49.0431260656431,-122.793632,49.029793,2.8531471429704873,2341,2341 South Surrey West,2341 South Surrey West,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,51971,30.6184300996,Urban,ED_CTAS_4,2.7,7.5,89.97253666666667,44.986268333333335,27.1224,162.081205
South Surrey West,Peace Arch Hospital,South Surrey West - Peace Arch Hospital,0.24605555555555553,9.63,-122.827021211627,49.0431260656431,-122.793632,49.029793,2.8531471429704873,2341,2341 South Surrey West,2341 South Surrey West,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,51971,30.6184300996,Urban,Hosp,53.6,16.5,1644.4585366666668,822.2292683333334,66.1224,2532.810205
South Surrey West,Peace Arch Hospital,South Surrey West - Peace Arch Hospital,0.24605555555555553,9.63,-122.827021211627,49.0431260656431,-122.793632,49.029793,2.8531471429704873,2341,2341 South Surrey West,2341 South Surrey West,234,South Surrey/White Rock,234 South Surrey/White Rock,2,2 FHA,Fraser,2 Fraser,2 - Large Urban,51971,30.6184300996,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Southeast Coquitlam,Royal Columbian Hospital,Southeast Coquitlam - Royal Columbian Hospital,0.27366666666666667,9.8446,-122.836422874547,49.2371683857404,-122.892844,49.22679,4.26094707196101,2243,2243 Southeast Coquitlam,2243 Southeast Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,29063,18.8529660655,Urban,MD,0.76,3,31.56818,15.78409,7.725408,55.077678000000006
Southeast Coquitlam,Royal Columbian Hospital,Southeast Coquitlam - Royal Columbian Hospital,0.27366666666666667,9.8446,-122.836422874547,49.2371683857404,-122.892844,49.22679,4.26094707196101,2243,2243 Southeast Coquitlam,2243 Southeast Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,29063,18.8529660655,Urban,ED_CTAS_1,3.9,7.5,127.46378,63.73189,27.225408,218.42107800000002
Southeast Coquitlam,Royal Columbian Hospital,Southeast Coquitlam - Royal Columbian Hospital,0.27366666666666667,9.8446,-122.836422874547,49.2371683857404,-122.892844,49.22679,4.26094707196101,2243,2243 Southeast Coquitlam,2243 Southeast Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,29063,18.8529660655,Urban,ED_CTAS_4,2.7,7.5,90.81578,45.40789,27.225408,163.449078
Southeast Coquitlam,Royal Columbian Hospital,Southeast Coquitlam - Royal Columbian Hospital,0.27366666666666667,9.8446,-122.836422874547,49.2371683857404,-122.892844,49.22679,4.26094707196101,2243,2243 Southeast Coquitlam,2243 Southeast Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,29063,18.8529660655,Urban,Hosp,53.6,16.5,1645.30178,822.65089,66.225408,2534.178078
Southeast Coquitlam,Royal Columbian Hospital,Southeast Coquitlam - Royal Columbian Hospital,0.27366666666666667,9.8446,-122.836422874547,49.2371683857404,-122.892844,49.22679,4.26094707196101,2243,2243 Southeast Coquitlam,2243 Southeast Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,29063,18.8529660655,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Southern Okanagan,South Okanagan General Hospital,Southern Okanagan - South Okanagan General Hospital,0.2967777777777778,11.6784,-119.448457190395,49.2097281720841,-119.53841,49.184285,7.130107242562252,1310,1310 Southern Okanagan,1310 Southern Okanagan,131,Southern Okanagan,131 Southern Okanagan,1,1 IHA,Interior,1 Interior,5 - Rural Hub,21668,1304.34067788,Rural,MD,0.76,3,32.27399333333334,16.13699666666667,8.605632,57.016622000000005
Southern Okanagan,South Okanagan General Hospital,Southern Okanagan - South Okanagan General Hospital,0.2967777777777778,11.6784,-119.448457190395,49.2097281720841,-119.53841,49.184285,7.130107242562252,1310,1310 Southern Okanagan,1310 Southern Okanagan,131,Southern Okanagan,131 Southern Okanagan,1,1 IHA,Interior,1 Interior,5 - Rural Hub,21668,1304.34067788,Rural,ED_CTAS_1,3.9,4.5,128.16959333333332,64.08479666666666,25.105632,217.36002200000001
Southern Okanagan,South Okanagan General Hospital,Southern Okanagan - South Okanagan General Hospital,0.2967777777777778,11.6784,-119.448457190395,49.2097281720841,-119.53841,49.184285,7.130107242562252,1310,1310 Southern Okanagan,1310 Southern Okanagan,131,Southern Okanagan,131 Southern Okanagan,1,1 IHA,Interior,1 Interior,5 - Rural Hub,21668,1304.34067788,Rural,ED_CTAS_4,2.7,4.5,91.52159333333334,45.76079666666667,25.105632,162.38802200000003
Southern Okanagan,South Okanagan General Hospital,Southern Okanagan - South Okanagan General Hospital,0.2967777777777778,11.6784,-119.448457190395,49.2097281720841,-119.53841,49.184285,7.130107242562252,1310,1310 Southern Okanagan,1310 Southern Okanagan,131,Southern Okanagan,131 Southern Okanagan,1,1 IHA,Interior,1 Interior,5 - Rural Hub,21668,1304.34067788,Rural,Hosp,53.6,12,1646.0075933333333,823.0037966666666,62.605632,2531.6170219999995
Southern Okanagan,South Okanagan General Hospital,Southern Okanagan - South Okanagan General Hospital,0.2967777777777778,11.6784,-119.448457190395,49.2097281720841,-119.53841,49.184285,7.130107242562252,1310,1310 Southern Okanagan,1310 Southern Okanagan,131,Southern Okanagan,131 Southern Okanagan,1,1 IHA,Interior,1 Interior,5 - Rural Hub,21668,1304.34067788,Rural,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Southwest Coquitlam,Eagle Ridge Hospital,Southwest Coquitlam - Eagle Ridge Hospital,0.2992777777777778,8.3158,-122.837812372154,49.2659370915634,-122.823597,49.283374,2.198563468934381,2242,2242 Southwest Coquitlam,2242 Southwest Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,74061,24.6330686412,Urban,MD,0.76,3,32.350343333333335,16.175171666666667,6.991584,55.517099
Southwest Coquitlam,Eagle Ridge Hospital,Southwest Coquitlam - Eagle Ridge Hospital,0.2992777777777778,8.3158,-122.837812372154,49.2659370915634,-122.823597,49.283374,2.198563468934381,2242,2242 Southwest Coquitlam,2242 Southwest Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,74061,24.6330686412,Urban,ED_CTAS_1,3.9,7.5,128.24594333333332,64.12297166666666,26.491584,218.86049899999995
Southwest Coquitlam,Eagle Ridge Hospital,Southwest Coquitlam - Eagle Ridge Hospital,0.2992777777777778,8.3158,-122.837812372154,49.2659370915634,-122.823597,49.283374,2.198563468934381,2242,2242 Southwest Coquitlam,2242 Southwest Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,74061,24.6330686412,Urban,ED_CTAS_4,2.7,7.5,91.59794333333333,45.79897166666667,26.491584,163.888499
Southwest Coquitlam,Eagle Ridge Hospital,Southwest Coquitlam - Eagle Ridge Hospital,0.2992777777777778,8.3158,-122.837812372154,49.2659370915634,-122.823597,49.283374,2.198563468934381,2242,2242 Southwest Coquitlam,2242 Southwest Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,74061,24.6330686412,Urban,Hosp,53.6,16.5,1646.0839433333333,823.0419716666667,65.491584,2534.617499
Southwest Coquitlam,Eagle Ridge Hospital,Southwest Coquitlam - Eagle Ridge Hospital,0.2992777777777778,8.3158,-122.837812372154,49.2659370915634,-122.823597,49.283374,2.198563468934381,2242,2242 Southwest Coquitlam,2242 Southwest Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,74061,24.6330686412,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Squamish,Squamish General Hospital,Squamish - Squamish General Hospital,2.9896666666666665,73.4916,-123.208052613498,49.9293708778745,-123.140086,49.700092,25.985927217220187,3351,3351 Squamish,3351 Squamish,335,Howe Sound,335 Howe Sound,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,25384,3253.61311267,Urban,MD,0.76,8,114.51481999999999,57.25740999999999,43.275968,215.04819799999999
Squamish,Squamish General Hospital,Squamish - Squamish General Hospital,2.9896666666666665,73.4916,-123.208052613498,49.9293708778745,-123.140086,49.700092,25.985927217220187,3351,3351 Squamish,3351 Squamish,335,Howe Sound,335 Howe Sound,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,25384,3253.61311267,Urban,ED_CTAS_1,3.9,18,210.41042,105.20521,68.275968,383.89159800000004
Squamish,Squamish General Hospital,Squamish - Squamish General Hospital,2.9896666666666665,73.4916,-123.208052613498,49.9293708778745,-123.140086,49.700092,25.985927217220187,3351,3351 Squamish,3351 Squamish,335,Howe Sound,335 Howe Sound,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,25384,3253.61311267,Urban,ED_CTAS_4,2.7,18,173.76242,86.88121,68.275968,328.91959799999995
Squamish,Squamish General Hospital,Squamish - Squamish General Hospital,2.9896666666666665,73.4916,-123.208052613498,49.9293708778745,-123.140086,49.700092,25.985927217220187,3351,3351 Squamish,3351 Squamish,335,Howe Sound,335 Howe Sound,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,25384,3253.61311267,Urban,Hosp,53.6,37.5,1728.24842,864.12421,117.775968,2710.1485979999998
Squamish,Squamish General Hospital,Squamish - Squamish General Hospital,2.9896666666666665,73.4916,-123.208052613498,49.9293708778745,-123.140086,49.700092,25.985927217220187,3351,3351 Squamish,3351 Squamish,335,Howe Sound,335 Howe Sound,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,25384,3253.61311267,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
